"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLB",566.325836369532,0.342784143889978,0.127941395611674,2.67922779997172,0.00737921727215996,0.1305729640326
"DKK4",0.642577681321528,-0.214141723420316,2.55972932360439,-0.083657956114977,0.933328386070879,NA
"VDAC3",1305.5659043736,0.0290823986556847,0.114827280159774,0.253270813479327,0.800058948447934,0.953097563137855
"SLC20A2",1104.43341388465,0.021745051853912,0.0969609785919699,0.224266010612571,0.822550322224452,0.957479609614286
"CHRNB3",0.197580980753264,-1.11841061265629,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"CHRNA6",0,NA,NA,NA,NA,NA
"THAP1",182.313036348396,0.00531496916752803,0.180328512404659,0.0294738147431793,0.976486702673852,0.99405257554809
"RNF170",401.353161732924,-0.28396940874259,0.140906005826538,-2.0153108952089,0.0438720840513746,0.35784382395584
"MIR4469",0,NA,NA,NA,NA,NA
"HOOK3",614.628327140445,-0.0666383880738928,0.1144388990217,-0.582305393039974,0.560360993511102,0.883032697634352
"FNTA",603.545754377451,-0.250384589694429,0.15308659717398,-1.63557485969769,0.101928595519492,0.508814732545426
"HGSNAT",1631.72856455557,0.0788900181296479,0.114631145453009,0.688207535725858,0.491322099125646,0.850176259094078
"POTEA",0,NA,NA,NA,NA,NA
"LINC00293",0,NA,NA,NA,NA,NA
"LOC100287846",0.735344287089077,-3.10943923007213,2.69606455636765,-1.15332521349615,0.248776924939644,NA
"CEBPD",74.4446331411333,-0.525497426934052,0.321234067375671,-1.63587078801173,0.101866632898381,0.508814732545426
"PRKDC",3087.40928837832,-0.00271111038003969,0.0902548389949764,-0.0300383936222034,0.976036433293081,0.99405257554809
"MCM4",610.916694150141,-0.268177809165495,0.114268030541667,-2.34691897544962,0.0189293706568981,0.22732298275356
"UBE2V2",585.319436367307,-0.162655566066685,0.15026832030842,-1.08243417995783,0.279059647445265,0.726378518203699
"EFCAB1",2.53595581488371,0.943773070714753,1.29669022893033,0.727832330080328,0.466716231141121,NA
"SNAI2",3088.41020866375,-0.0434983935873755,0.0990332132212375,-0.439230356892503,0.660494630894008,0.911742502224763
"SNTG1",0,NA,NA,NA,NA,NA
"PXDNL",2.24809563232293,-0.238872491061085,1.52283964563062,-0.156859910855661,0.875355255164449,NA
"PCMTD1",526.368717185795,-0.252020682890208,0.136993862494508,-1.83964944342168,0.0658197204014913,0.426114318914532
"ST18",1.48692641132471,-1.0171703101453,1.83577623857612,-0.554081858546249,0.579522825067201,NA
"RB1CC1",673.76051803153,-0.346293582812691,0.164409503113339,-2.1062869010313,0.0351794384494823,0.320461445010204
"NPBWR1",0.420936196694256,0.0409527131011981,3.40176972719686,0.0120386494046862,0.99039477952027,NA
"OPRK1",0,NA,NA,NA,NA,NA
"ATP6V1H",588.309219972916,-0.164766882421467,0.153759535141817,-1.07158806294191,0.283905097301967,0.729440973665008
"RGS20",139.509821684195,-0.0823291879853804,0.193952612906195,-0.424480942802244,0.671215100719023,0.915360501423128
"TCEA1",707.064745432866,-0.212318712623662,0.121155443573542,-1.75244880759141,0.079696665157363,0.46481326781375
"LYPLA1",857.062478151885,0.156612979359538,0.127749063385249,1.22594229037315,0.220220392783928,0.676564417984325
"MRPL15",384.924898376449,0.119998940058957,0.130328024686982,0.920745483154274,0.357183323754127,0.784904122595225
"SOX17",0,NA,NA,NA,NA,NA
"RP1",7.93595023999381,0.281790961606479,0.746461590274239,0.377502292519771,0.705800361017082,NA
"XKR4",0.197580980753264,-1.11841061265629,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"SBF1P1",0,NA,NA,NA,NA,NA
"TMEM68",229.300652326252,-0.455303174117386,0.221150869237914,-2.05878989165342,0.0395143704309472,0.343517320333387
"TGS1",400.513497319892,0.0320129615086025,0.137558622899392,0.232722317466178,0.815977038141338,0.956544511098459
"LYN",646.603591875118,0.386407058957099,0.121878847792715,3.17041936279445,0.0015221907550044,0.0449796120388861
"RPS20",8467.4387726112,0.0355641708086199,0.0890384975239281,0.399424651107375,0.689580333157377,0.918395732488709
"SNORD54",4.5400533856692,-0.753538971202091,1.05399293580974,-0.714937401950589,0.47464772443907,NA
"MOS",0,NA,NA,NA,NA,NA
"PLAG1",75.9413173077745,-0.262724127004836,0.25688572227532,-1.0227276342095,0.306436641773641,0.749617032422223
"CHCHD7",524.261391517301,-0.130538766391628,0.134508890192144,-0.970484301856594,0.331805146000232,0.770980275235595
"SDR16C5",56.2312192020214,0.331768061970016,0.285487964539589,1.16210875125704,0.245191293127595,0.694091539323209
"PENK",0,NA,NA,NA,NA,NA
"IMPAD1",794.926736606967,-0.0159708583515511,0.117679927153571,-0.135714379995404,0.892047079311014,0.975510041899323
"LOC286177",0,NA,NA,NA,NA,NA
"LINC00588",0,NA,NA,NA,NA,NA
"FAM110B",4.9645739223667,-0.267547471131992,0.931137010168014,-0.287334160505247,0.773856468628753,NA
"UBXN2B",292.042806273687,-0.237608121803267,0.165804257534442,-1.43306405599331,0.151839532293652,0.594510811134345
"CYP7A1",0,NA,NA,NA,NA,NA
"SDCBP",2623.27660861021,-0.0100093616302783,0.107837937467753,-0.0928185559304799,0.92604770914849,0.983672534981157
"NSMAF",651.787528116975,-0.18539693223342,0.134372198849702,-1.37972686181008,0.167670758993366,0.613463280159627
"TOX",1.58819268645693,1.03239951657927,1.68557181428111,0.612492157161269,0.540212185408529,NA
"CA8",0.577912134404856,1.15505000717514,3.04326885802171,0.379542544895617,0.704285017129229,NA
"RAB2A",1162.38588556783,-0.134770818219533,0.118563153293447,-1.13670069052543,0.255663430575128,0.702433199391694
"CHD7",737.757654279854,0.17544351282966,0.12054619821128,1.45540477786087,0.145557234479341,0.583731095610292
"LOC100130298",0,NA,NA,NA,NA,NA
"CLVS1",8.68077182479857,-0.684954440937532,0.991818517468769,-0.690604610494279,0.489814049311379,NA
"ASPH",3614.35862959001,-0.114144368862929,0.0885781450326823,-1.28862902718061,0.1975270870456,0.647796762460684
"MIR4470",0,NA,NA,NA,NA,NA
"NKAIN3",0.223355215940993,1.02522954640496,4.05591490209515,0.252773929225034,0.800442915054889,NA
"GGH",146.948761554416,-0.0309121193305494,0.20190435183526,-0.15310278876887,0.878317216688199,0.971576915769841
"TTPA",0.0774832858600712,0.707947378463969,4.06480878937946,0.174164989092155,0.861735799635721,NA
"YTHDF3",1238.57778714795,-0.121403808652463,0.104239917764847,-1.16465756358649,0.244157632969277,0.693217959704895
"MIR124-2",0,NA,NA,NA,NA,NA
"LOC401463",0,NA,NA,NA,NA,NA
"BHLHE22",0,NA,NA,NA,NA,NA
"CYP7B1",6.38491930138537,1.25975679749085,0.877395432993342,1.43579137766085,0.151061714055229,NA
"LINC00251",0,NA,NA,NA,NA,NA
"ARMC1",250.740818177102,-0.183749568620401,0.168035407010817,-1.09351696698406,0.274166883589227,0.721880030602698
"MTFR1",297.856572810121,-0.114583373380206,0.156604795386905,-0.731672188563056,0.464368675362592,0.836488281492502
"PDE7A",407.885982534032,0.213989814593251,0.141274571292372,1.514708645977,0.1298462039106,0.554562089111948
"DNAJC5B",0,NA,NA,NA,NA,NA
"TRIM55",2.66280351937288,-1.56786063980532,1.37581916940179,-1.13958336580455,0.254459918645281,NA
"CRH",0,NA,NA,NA,NA,NA
"RRS1",593.81162993026,0.220895041543012,0.113753737873503,1.94187062045076,0.0521527648827582,0.386936747247032
"ADHFE1",15.5379934493596,-0.44055325977595,0.564151532110615,-0.780912990039649,0.434853671427233,0.822471916593158
"MYBL1",39.1419119633396,-0.415443216057545,0.343570250628099,-1.20919437960083,0.226588176483797,0.683016940987599
"VCPIP1",386.365532247524,0.07298724040286,0.131849186823906,0.553566102006678,0.579875830331803,0.88838094814903
"C8orf44",19.4784210624836,-0.864329878611242,0.503442379799799,-1.71683972842126,0.0860084598018445,0.474847442357445
"C8orf44-SGK3",0,NA,NA,NA,NA,NA
"SGK3",0,NA,NA,NA,NA,NA
"PTTG3P",0,NA,NA,NA,NA,NA
"MCMDC2",8.87596095189256,-0.626445500781651,0.703713654925846,-0.890199438928982,0.373358805887797,NA
"SNHG6",162.962092367496,-0.0482484821028833,0.243600926758275,-0.198063622930139,0.842995285672193,0.962807860091058
"SNORD87",0.354556918463863,0.0498664520048913,3.62123988608371,0.0137705464353594,0.989013040845594,NA
"TCF24",0,NA,NA,NA,NA,NA
"PPP1R42",0,NA,NA,NA,NA,NA
"COPS5",591.119138400185,-0.0739123265220379,0.129232917047572,-0.57193111639529,0.567368642458686,0.884929044190143
"CSPP1",225.829277266829,-0.123256660360767,0.178001471917274,-0.692447422109242,0.4886563937238,0.849009522882611
"ARFGEF1",1556.43878912655,-0.256036112570333,0.131428536073084,-1.9481013805705,0.0514028336655714,0.384867004126631
"CPA6",9.75385815660746,0.0916158930841515,0.678521315586571,0.135022866606558,0.892593794948365,NA
"PREX2",0,NA,NA,NA,NA,NA
"C8orf34",3.49672014784703,-0.930571358222834,1.17765544575209,-0.790189831482112,0.429416913619914,NA
"SULF1",30.529892568158,-0.754578880523104,0.415314504876191,-1.81688544865066,0.0692346552299518,0.437227330473116
"SLCO5A1",0.834739953531768,-0.610709187618566,2.58241999514349,-0.236487166598411,0.813054664473177,NA
"PRDM14",0,NA,NA,NA,NA,NA
"NCOA2",393.113809445642,-0.225069863493277,0.132601957694538,-1.69733439389898,0.0896334582728156,0.48174542671608
"TRAM1",3921.09524298806,-0.444027842373311,0.480172225475605,-0.924726210337357,0.355108342042941,0.782987461769741
"LACTB2",433.031160251437,-0.104134236937486,0.12896757746519,-0.807445088015185,0.419410099085765,0.81512992603148
"XKR9",14.0192527345075,-0.0911235478217279,0.592752229956081,-0.153729574038852,0.877822965246558,0.971576915769841
"EYA1",97.9299616546907,-0.731199280745092,0.253197501837096,-2.88786135502844,0.00387870797243815,0.0866533697306153
"MSC",8.16843619443664,1.02008737929015,0.772558993239274,1.32040062728804,0.186701294283446,NA
"TRPA1",1.39913796328566,-0.44639679339048,1.83390647032997,-0.243413064195232,0.807685424345046,NA
"LOC392232",0,NA,NA,NA,NA,NA
"KCNB2",20.3353105921664,-0.513978012858727,0.530091308360976,-0.969602792484808,0.332244520461819,0.771130812730435
"TERF1",273.574790847148,-0.223238095306959,0.164223249372833,-1.35935743665713,0.174033351654029,0.6208379779344
"SBSPON",0,NA,NA,NA,NA,NA
"RPL7",8307.31697372903,-0.0979125248832819,0.0938877351742524,-1.04286810946669,0.29700938135621,0.741533361601757
"RDH10",492.189143239266,-0.214650816657716,0.13113051196774,-1.63692502558462,0.101646136188128,0.508814732545426
"STAU2-AS1",3.32221030719443,-0.692200102581978,1.15982603963754,-0.59681372802968,0.550631751423581,NA
"STAU2",638.056109077926,-0.0184359738499538,0.130385216031618,-0.141396198212251,0.887556957485167,0.974224470714535
"UBE2W",250.942111852259,0.264928479783213,0.171066377156939,1.54868820037128,0.121456691752059,0.542517592805684
"TMEM70",55.9725017637743,-0.022342957365311,0.335312109117883,-0.0666333149258741,0.946873623198297,0.988801681584507
"LY96",2.76393580242554,-2.72544973892789,1.53188600926703,-1.7791465699409,0.0752157353868462,NA
"JPH1",206.427912195845,-0.329922842909954,0.180438768898151,-1.82844764971866,0.0674823956283095,0.432702458766878
"GDAP1",160.134912974536,0.0126209026824544,0.180845211132031,0.0697884262649352,0.944362059219651,0.988699853779401
"MIR5681A",0,NA,NA,NA,NA,NA
"MIR5681B",0,NA,NA,NA,NA,NA
"MIR2052",0,NA,NA,NA,NA,NA
"PI15",0.69734957274064,2.94327980593201,2.97279702018839,0.990070894832064,0.322139468211933,NA
"CRISPLD1",50.6153613704842,-0.34317018597486,0.309269021373171,-1.10961707205968,0.267164071455384,0.715439144029071
"HNF4G",5.89420571966116,-0.144032673984228,0.886191762634053,-0.162529917403109,0.870888570794647,NA
"ZFHX4-AS1",0,NA,NA,NA,NA,NA
"ZFHX4",71.7997779389984,-0.121196551071916,0.277466360427401,-0.436797278362786,0.662258372977971,0.912198877116849
"PEX2",414.925118096353,-0.133692588164608,0.145961376344851,-0.915944967857407,0.359695759717907,0.787286074023387
"PKIA",36.4963930308251,-0.48543657298221,0.349555998518062,-1.38872333772046,0.164916894739902,0.609932321745517
"ZC2HC1A",153.922202343047,-0.0498371619220291,0.188575873893386,-0.264281749796929,0.791562822051359,0.951706249101156
"IL7",0.588859264658728,1.02728116677619,2.783502061566,0.369060681132833,0.712082495262159,NA
"STMN2",0,NA,NA,NA,NA,NA
"HEY1",31.0368147385702,-0.593352095079085,0.428492806388702,-1.38474225525465,0.166131293481134,0.610624120065308
"MRPS28",202.467811654652,0.114571828419909,0.168712718714966,0.679094198069759,0.497078178433682,0.852450512255803
"TPD52",432.04783833481,-0.22381716837509,0.16558115757286,-1.35170675006668,0.176469144861279,0.624309843948757
"MIR5708",0,NA,NA,NA,NA,NA
"ZBTB10",102.964810760453,-0.228273537659728,0.275534007327504,-0.828476818066229,0.407400518183997,0.811286762867532
"ZNF704",277.69191477662,-0.427234223126796,0.147041255730003,-2.90553981605871,0.00366620201280218,0.0837779534239768
"PAG1",64.3470187000687,-0.349290803897249,0.280893138891041,-1.24350066105652,0.213683397507098,0.669336741486332
"FABP5",1876.44201751114,0.116154373515844,0.0941700577238114,1.2334533536818,0.217406669759979,0.674134871313123
"PMP2",0,NA,NA,NA,NA,NA
"FABP9",0,NA,NA,NA,NA,NA
"FABP4",1.9309853407337,2.1335228317629,1.76362617516919,1.20973642929643,0.22638004644783,NA
"FABP12",0,NA,NA,NA,NA,NA
"IMPA1",203.560278500539,-0.162758719333602,0.182113027849948,-0.893723646546072,0.371469770227462,0.795518581639423
"SLC10A5",2.29095497731137,-2.31125654721634,1.68085851848594,-1.3750452651412,0.169117411835214,NA
"ZFAND1",275.012821137157,-0.0527153258477617,0.172391310347244,-0.305788764767659,0.759765483402603,0.943008169221585
"CHMP4C",447.645203726908,-0.0579614278760115,0.153963011021305,-0.376463330325431,0.706572471917092,0.923192109081829
"SNX16",68.318494190278,-0.272233224201419,0.297248303159297,-0.915844502081237,0.359748458597667,0.787286074023387
"RALYL",0,NA,NA,NA,NA,NA
"LRRCC1",36.9194132629849,-0.512482273947576,0.424869368387289,-1.20621139597059,0.2277359909874,0.683892036013977
"E2F5",28.8311309155898,-0.456728105828248,0.422849140662373,-1.08012069059146,0.280088439315283,0.726687492872047
"C8orf59",329.542920407748,0.00689928530265206,0.177582604548921,0.0388511325204234,0.96900907772554,0.99368724399662
"CA13",42.5379391551004,-0.0915867515024762,0.341878636443125,-0.267892584501145,0.788782001857571,0.951032957459016
"CA1",0.341739179520464,-1.97107002762115,3.63115669135971,-0.542821529104288,0.587252688561021,NA
"CA3",1.86711880767537,0.600168682533674,1.51892130351454,0.395128227607961,0.692748257675325,NA
"CA2",351.360590034398,0.278821716043829,0.139677813283504,1.99617755668829,0.0459145994632451,0.363829227054525
"REXO1L2P",0,NA,NA,NA,NA,NA
"PSKH2",0,NA,NA,NA,NA,NA
"ATP6V0D2",12.3897287063951,-0.602237155547931,0.626610903560899,-0.961102259991876,0.336500753476097,NA
"SLC7A13",0,NA,NA,NA,NA,NA
"WWP1",688.785944302431,0.0240056575661103,0.116598498484844,0.205883076352228,0.836882245370052,0.9616010245862
"RMDN1",552.164982843558,-0.317588831085637,0.123374936639268,-2.57417624467947,0.0100479075137793,0.155114911399663
"CPNE3",1390.65003504126,-0.229650115728543,0.124778096717971,-1.84046817325326,0.0656995327049805,0.426114318914532
"CNGB3",0,NA,NA,NA,NA,NA
"CNBD1",0,NA,NA,NA,NA,NA
"DCAF4L2",0,NA,NA,NA,NA,NA
"MMP16",0.227702161245187,1.02522954827478,4.05591490204745,0.252773929689017,0.800442914696325,NA
"RIPK2",156.916962414206,-0.00677859273459944,0.186872239403969,-0.0362739417915674,0.971063927699284,0.994014841348831
"OSGIN2",257.255530977831,-0.147405967468782,0.197194724007597,-0.74751476344318,0.454752894547017,0.82950744653802
"NBN",356.300979332182,-0.299564679937406,0.17903461413255,-1.67322213857271,0.0942835736751759,0.491364045778056
"DECR1",1040.15048860731,-0.0681513529513033,0.11382664166443,-0.5987293655928,0.54935337144275,0.877443963558843
"CALB1",2.96491488997836,0.852103351615588,1.28418137088134,0.663538165976343,0.506985944291462,NA
"LINC00534",0,NA,NA,NA,NA,NA
"TMEM64",203.806522612258,-0.110642723854166,0.19891499419844,-0.556231189609506,0.578052820082938,0.887496759986564
"NECAB1",0,NA,NA,NA,NA,NA
"OTUD6B",285.689221580596,-0.0653608312846489,0.151031653741962,-0.432762468431405,0.665187342094422,0.913578413943277
"LRRC69",3.60251949048754,-3.02410456323931,1.32775569902258,-2.27760616314092,0.0227500529734206,NA
"MIR4661",0,NA,NA,NA,NA,NA
"SLC26A7",5.83641521568506,-0.247362012396618,0.922511542459351,-0.268139747863933,0.7885917513208,NA
"RUNX1T1",0.876741270215462,1.8483265122427,2.40063824029689,0.769931296276491,0.441340648091359,NA
"FLJ46284",0,NA,NA,NA,NA,NA
"TRIQK",272.965571286443,-0.203338153362903,0.169215470298324,-1.20165226621668,0.229498282347633,0.685021154084638
"C8orf87",0,NA,NA,NA,NA,NA
"LINC00535",0.433892692938586,0.0394094006898763,3.36764040446146,0.0117023779135286,0.990663066447339,NA
"RBM12B",334.219983771779,0.0727910874923279,0.149047421391268,0.488375356063639,0.625283994294306,0.902810638720662
"RBM12B-AS1",0.425283141998451,0.0404291655617337,3.39007713320908,0.0119257361921624,0.990484864762071,NA
"TMEM67",103.092956918711,-0.117526364056234,0.218182176537241,-0.538661617192978,0.590120362742698,0.89222456544844
"MIR378D2",0.131201702522871,-1.1184106126563,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"PDP1",1208.36935498108,0.00174119008915341,0.101091456271776,0.0172239094515798,0.986257988033157,0.996212224069001
"CDH17",0,NA,NA,NA,NA,NA
"GEM",23.1332278618585,0.272856363748247,0.445781108609017,0.61208597331468,0.540480877363489,0.872910606549216
"RAD54B",51.5367712832928,-0.452227097638895,0.327608783991974,-1.38038758341099,0.167467341137351,0.612905946194265
"FSBP",0,NA,NA,NA,NA,NA
"LOC100288748",3.2904271564105,-1.44115136267079,1.21572461286225,-1.18542583363333,0.235849122593485,NA
"ESRP1",2224.31907274919,-0.0549745865193429,0.101455792153417,-0.541857545562432,0.587916645140407,0.891310993449799
"DPY19L4",186.557773986015,-0.39326852749728,0.182435486620727,-2.15565806182688,0.0311103751871367,0.302211474591157
"INTS8",1206.73601031164,-0.0926354122183546,0.111194978377723,-0.833089889218535,0.404794035423724,0.811007689208152
"CCNE2",23.18327969147,-0.0811201175321894,0.464617980743184,-0.174595303871867,0.861397638873985,0.968077579434661
"TP53INP1",826.905309666705,-0.554171435845386,0.131247183016212,-4.22234918197773,2.41769171017477e-05,0.00147984935953912
"NDUFAF6",75.3426557228341,0.136814836159004,0.267055884563866,0.512307887850662,0.608435545660009,0.896208753008657
"MIR3150B",0,NA,NA,NA,NA,NA
"MIR3150A",0,NA,NA,NA,NA,NA
"PLEKHF2",250.078154485195,-0.48097535698471,0.206940932146024,-2.32421566867843,0.0201139379416327,0.235466350196483
"C8orf37",60.5729743783264,-0.617175936886226,0.285338639569966,-2.16295955506191,0.0305442905078699,0.298160987162665
"LOC100500773",0,NA,NA,NA,NA,NA
"GDF6",1.34292508993331,-0.294910433674205,1.73016826890466,-0.170451879724338,0.864654774911685,NA
"UQCRB",8695.74292618986,-0.166061446015303,0.0895986727743629,-1.85339180674581,0.0638262208278779,0.420203057048809
"PTDSS1",1529.13158637142,-0.105092265143108,0.101960109220049,-1.03071942494981,0.302672412825055,0.745858360801567
"SDC2",57.3039253933082,-0.442599204121917,0.283913052076261,-1.558925174046,0.119014091256502,0.537175339655474
"CPQ",98.8690290776155,-0.29375485807523,0.270224417386585,-1.08707740372322,0.277002603150455,0.724247899255863
"TSPYL5",83.6099051855764,-0.126181880090011,0.250766472915129,-0.503184810246611,0.614834343272928,0.899379500420908
"MTDH",2578.65316935978,-0.150910707551973,0.0962656459292922,-1.56764862579136,0.116963157333248,0.53440335609287
"LAPTM4B",630.584726393024,0.0234479100730404,0.115902628553529,0.202306974101204,0.839676748158678,0.962139632059184
"MATN2",82.2356835815912,-0.108325304386953,0.253672051768601,-0.427028928223308,0.66935825757889,0.914820120320568
